T0,T1,T2,T3,R1,C1,Wo1,Wo2,f,Z_mod
15.469407652461992,2976.351441631319,50.118723362727216,199.52623149688787,69.51927961775604,4.832930238571752e-05,864.6535029500361,1258.9254117941675,276.76123707542297,12.23181717534146
112.88378916846882,5324.953129837532,27.01338121133003,199.52623149688787,10.0,1.971227921517696e-06,823.738706957101,854.2381193020124,48.329302385717526,11.568948305415477
312.41857136026675,8646.535029500359,8.177707618316251,199.52623149688787,51.97439870872009,0.0090760052168181,532.4953129837531,1565.8019951383674,0.0011018063301098,643.4914939710276
532.4953129837531,3124.185713602668,19.427684973758705,199.52623149688787,54.55594781168521,5.867067065993103e-05,166.36142493842226,720.9327202223529,115.65326417902513,23.068585811006127
23.930257311804983,2573.512700016909,2.475621299218137,199.52623149688787,270.13381211330045,0.0061584821106602005,558.9441576403378,4229.760619613388,11288.378916846885,0.0402830502300534
17.89087489923219,5867.067065993104,11.3707594922791,199.52623149688787,1000.0,5.197439870872014e-06,10.0,2044.2138000449531,0.005072980090653701,1048.72138322996
42.81332398719393,885.8667904100822,6.9350984647326515,199.52623149688787,22.797894356435663,0.0001546940765246,38.85739518570976,987.9542688342925,0.0121397718907007,25.710338091305815
38.85739518570976,147.37406155824794,1.0,199.52623149688787,97.60536373079002,0.0055894415764033,222.51967709560265,552.2112665807593,1.184906851000666,27.264638511529277
44.93984590721668,1924.0241827602388,20.244907158682125,199.52623149688787,344.2247595686089,0.0021199020238496,747.6256801637687,2604.890510826431,20.19589750164377,4.97315513496065
63.09573444801934,276.76123707542274,3.895169095104032,199.52623149688787,44.93984590721668,0.001305537869023,107.54220761125612,4439.851260478999,0.0150989716061842,57.05150737177764
150.989716061842,127.42749857031336,1.2804670904417803,199.52623149688787,33.59818286283781,0.00033598182862830004,12.13977189070075,3319.346818441578,0.0013703834506631,176.87261459163926
57.26572150091958,1075.4220761125612,5.643895284611706,199.52623149688787,26.366508987303583,0.002573512700016901,361.3222756796251,1012.1925999468801,1024.5338593872225,0.2386889338202455
72.97227644686392,217.1911402017426,18.6434514360193,199.52623149688787,183.2980710832436,1.6237767391887207e-06,57.26572150091958,501.1872336272725,0.0233572146909012,198.74825412891695
712.2485584859913,5589.441576403377,1.1791768581084596,199.52623149688787,417.8810060294219,2.225196770956027e-05,124.37607347260162,4660.377025539271,0.0449398459072166,499.5114033298878
33.59818286283781,9526.807029019816,1.0858991012559407,199.52623149688787,166.36142493842226,0.00022797894356430004,130.55378690230305,513.4832907437554,0.0032793628590208,1722.9684369911372
40.78742758969022,7847.599703514608,17.168677471467152,199.52623149688787,907.600521681814,4.386370005779536e-05,21.71911402017425,1767.5366229876734,74.76256801637696,48.57997583280882
16.237767391887218,1832.9807108324353,8.521701465062904,199.52623149688787,19.712279215176963,0.0037926901907322005,97.60536373079002,3838.932944950304,16.237767391887242,2.781173330792672
29.050786505108615,133.75677515263362,28.14969438737294,199.52623149688787,747.6256801637687,0.0015848931924610998,143.8449888287663,738.6199822079368,0.069519279617756,674.614760751176
211.99020238496072,1305.53786902303,33.19346818441578,199.52623149688787,15.469407652461992,3.9810717055349695e-05,712.2485584859913,1900.8479046983891,1.8329807108324334,22.994741658698096
222.51967709560265,335.9818286283781,21.983926488622885,199.52623149688787,23.930257311804983,0.00040787427589690007,40.78742758969022,2801.3567611988697,2451.735887979287,0.2705855398844525
107.54220761125612,7476.256801637687,1.4489474389457724,199.52623149688787,646.4371632490066,0.0007297227644686001,245.17358879792866,623.3570019315557,532.4953129837531,0.658246192555815
26.366508987303583,2451.7358879792864,2.0994486808275115,199.52623149688787,222.51967709560265,6.3095734448019305e-06,297.6351441631318,1115.2402139117917,27013.381211330103,0.9525208766662008
118.49068510006661,370.1869055846206,14.559883323191876,199.52623149688787,88.58667904100822,0.0009760536373079001,952.6807029019819,813.8161719423082,0.000239302573118,916.385293652653
379.26901907322497,3981.071705534973,6.6551507092015845,199.52623149688787,784.7599703514607,1.789087489923219e-06,158.48931924611142,3484.217543538399,143.8449888287663,486.7090820476955
233.57214690901213,170.44291274531946,7.530817189974645,199.52623149688787,678.5454573393577,1.3375677515263375e-06,11.018063301098218,2307.58599619549,51974.39870872015,2.310258002790344
646.4371632490066,110.18063301098223,40.7874275896902,199.52623149688787,11.018063301098218,0.0001404004245548,69.51927961775604,4333.532971896592,0.3981071705534973,38.40696392820458
143.8449888287663,1370.383450663168,1.5098971606184195,199.52623149688787,112.88378916846882,7.659678234751838e-06,784.7599703514607,1199.3539462092342,17462.453520016174,1.262571509115313
12.742749857031331,1024.5338593872234,2.8013567611988677,199.52623149688787,158.48931924611142,2.701338121133005e-05,33.59818286283781,1855.329511349963,6.785454573393581,156.12525894289612
27.67612370754228,428.1332398719396,4.987635837986601,199.52623149688787,11.565326417902508,0.00025118864315090006,1000.0,686.818690646469,0.0021199020238496,381.5708562570496
201.958975016438,1663.6142493842226,9.642963575895774,199.52623149688787,398.1071705534973,0.000115653264179,586.7067065993105,918.66653175426,8.439481965654004,155.16585602289632
